source_name,source_link,event_id,event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,dataset_source,original_event_date,event_date_standardized,event_date_only,original_latitude,original_longitude,latitude_standardized,longitude_standardized,coordinates_valid,latitude_compare,longitude_compare,date_compare,master_id,record_type,event_year,event_month,date_precision,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes
The Hindu,http://www.thehindu.com/news/national/other-states/fresh-mudslides-affect-traffic-in-nagalandmanipur/article4928261.ece,5123.0,7/17/2013 0:00,"National Highway 2 Near Meriema Village, 10 Km Away From Kohima",Fresh mudslides were reported in some parts of Nagaland affecting the vehicular movements in Nagaland and Manipur. The mudslides had buried some portions of highways 2 and 29 on Tuesday. An 80 metre long breach at NH 2 near Kohima has disrupted all vehicular movements cutting off Manipur. Officials said that most of the debris were cleared by Wednesday night and vehicular movement restored. There will be free flow of traffic unless there is fresh rain.,"National Highway 2 Near Meriema Village, 10 Km Away From Kohima",50km,mudslide,rain,medium,unknown,0.0,0.0,glc,5123.0,India,IN,Nāgāland,92113.0,Kohima,4.81849,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,94.0885,25.7131,India_Media_Catalog,7/17/2013 0:00,2013-07-17 00:00:00,2013-07-17,25.7131,94.0885,25.7131,94.0885,True,25.713,94.088,2013-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Northlines,http://thenorthlines.com/readMore.aspx?nid=38648,7176.0,4/2/2015 0:00,Frasthar,38 houses have been damaged due to landslide,Frasthar,1km,landslide,continuous_rain,medium,natural_slope,0.0,0.0,glc,7176.0,India,IN,Kashmir,14965.0,Pattan,7.66465,7/13/2015 19:12,11/20/2017 15:17,2/15/2018 15:51,74.4725,34.1587,India_Media_Catalog,4/2/2015 0:00,2015-04-02 00:00:00,2015-04-02,34.1587,74.4725,34.1587,74.4725,True,34.159,74.472,2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oheraldo news,http://oheraldo.in/node/27006,143.0,7/28/2007 0:00,Vasco,closest to predicted location of Alibag (383.81 km),Vasco,5km,landslide,rain,medium,unknown,0.0,0.0,glc,143.0,India,IN,Goa,100485.0,Vāsco Da Gāma,1.42927,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,73.8277,15.4014,India_Media_Catalog,7/28/2007 0:00,2007-07-28 00:00:00,2007-07-28,15.4014,73.8277,15.4014,73.8277,True,15.401,73.828,2007-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Times of India,http://timesofindia.indiatimes.com/city/mysuru/-Traffic-disrupted-for-4-hours-due-to-landslide/articleshow/9004179.cms?from=mdr,3659.0,6/27/2011 0:00,Madikeri-Mangalore highway,"Traffic was disrupted for four hours on Madikeri-Mangalore highway following a huge landslide, which dumped a lot of wet mud on to the road. It took the PWD over five hours to clear the road with the help of excavators. Deputy commissioner Chandregowda visited the spot with PWD engineers.   Since many landslides have been occurring at many spots along the Mangalore road, the deputy commissioner has instructed officials to deploy an excavator on the Mangalore road to remove road blocks whenever and wherever required. There are also many instances of roads being blocked by fallen trees and landslides of smaller intensities, in the interior parts of the district.  ",Madikeri-Mangalore highway,unknown,landslide,rain,medium,unknown,0.0,0.0,glc,3659.0,India,IN,Karnataka,53331.0,Puttūr,10.91024,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,75.2565,12.6771,India_Media_Catalog,6/27/2011 0:00,2011-06-27 00:00:00,2011-06-27,12.6771,75.2565,12.6771,75.2565,True,12.677,75.256,2011-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samaylive,http://www.samaylive.com/news/rains-landslides-disrupt-kailash-mansarovar-pilgrimage/648603.html,1097.0,8/17/2009 18:00,Pithoragarh district,"Dehra Dun, Aug 18 Rivers in Uttarakhand swelled as heavy rains lashed several places in the hill state while traffic was affected on many roads, including highways, after landslides swamped many stretches with soil and boulders. Official sources said roads connecting Pithoragarh and Champawat districts with rest of the country were blocked for traffic after landslides. Debris clearance works are underway on many stretches. Six people were killed in rain-related incidents yesterday. Pantnagar recorded 143 mm of rainfall while Pithoragarh received 111 mm rains and Nainital 82 mm in the past 24 hours as Kumaon region was drenched by a good amount of rainfall, Met Director Anand Sharma said.",Pithoragarh district,25km,landslide,continuous_rain,medium,unknown,0.0,0.0,glc,1097.0,India,IN,Uttarakhand,6758.0,Lohaghāt,4.21438,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,80.1327,29.4085,India_Media_Catalog,8/17/2009 18:00,2009-08-17 18:00:00,2009-08-17,29.4085,80.1327,29.4085,80.1327,True,29.408,80.133,2009-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-PAO,http://e-pao.net/GP.asp?src=21..020815.aug15,7370.0,8/1/2015 0:00,between Moltuk to New Songjang village,one landslide between Moltuk to New Songjang village,between Moltuk to New Songjang village,5km,landslide,continuous_rain,medium,above_road,0.0,0.0,glc,7370.0,India,IN,Manipur,30418.0,Kakching,41.50847,11/21/2015 1:04,11/20/2017 15:17,2/15/2018 15:51,94.1078,24.1419,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,2015-08-01,24.1419,94.1078,24.1419,94.1078,True,24.142,94.108,2015-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Indian EXPRESS,http://www.indianexpress.com/news/50-major-landslides-hit-four-road-stretches-in-uttarakhand-govt/1131703/,4928.0,6/16/2013 0:00,"Rudraprayag-Gaurikund Road, Uttarakhand","Between June 15 and 17th. ""Extensive damage has been done to lives and property due to torrential rains, cloudbursts and landslides between June 15 and 17. Vital road and infrastructure has been destroyed.... A number of bridges have been washed away or irreparably damaged,"" the official said quoting a preliminary report from Uttarakhand. At least 50 major landslides occurred at four stretches -- Rudraprayag-Gaurikund, Rishikesh-Joshimath-Mana, Rishikesh- Dharasu-Gangotri and Pithoragarh-Ghatiabgarh,"" the official said, adding these stretches alone saw 40 major formation breaches. Rishikesh-Joshimath-Mana road, which leads to the famous Badrinath shrine, has been quite seriously affected and ""beyond Joshimath, up to Mana, serious damage has occurred. Two offshoots - Simli-Gwaldham and Joshimath-Malari are closed,"" the official said, adding that as far as Risikesh-Dharasu- Gangotri road was concerned, ""road beyond Dharasu is a major concern.""","Rudraprayag-Gaurikund Road, Uttarakhand",25km,landslide,rain,medium,unknown,0.0,0.0,glc,4928.0,India,IN,Uttarakhand,2571.0,Rudraprayāg,21.58422,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,79.0765,30.4619,India_Media_Catalog,6/16/2013 0:00,2013-06-16 00:00:00,2013-06-16,30.4619,79.0765,30.4619,79.0765,True,30.462,79.076,2013-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dailypioneer,http://www.dailypioneer.com/nation/78471-cloudburst-landslide-in-u-khand-claim-one.html,4445.0,7/5/2012 0:00,"Badrinath Rd,  Rishikesh, Uttarakhand","Chamoli District Magistrate SA Murugeshan told The Pioneer that due to landslide resulting from a cloudburst at Berhi, 28-year-old Pramila Rai died at the Tapovan resort where some tourists were staying. The cloudburst occurred at 2.30 am on Thursday and also damaged the tourist resort. Five trucks and one JCB of the Border Roads Organisation reached the site to clear it of the landslide debris. The disaster management team had extracted the body of the woman and post-mortem was also conducted.","Badrinath Rd,  Rishikesh, Uttarakhand",1km,landslide,downpour,large,unknown,1.0,0.0,glc,4445.0,India,IN,Uttarakhand,66390.0,Rishīkesh,3.63077,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,78.3221,30.1281,India_Media_Catalog,7/5/2012 0:00,2012-07-05 00:00:00,2012-07-05,30.1281,78.3221,30.1281,78.3221,True,30.128,78.322,2012-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnaindia,http://www.dnaindia.com/india/report_amarnath-pilgrims-held-up-on-j-and-k-highway-due-to-landslides_1413298,2118.0,7/22/2010 5:00,"near Panthal, between Ramban and Ramsu(?), on Jammu-Srinagar hwy, Jammu and Kashmir","The Amarnath pilgrims were today stranded on Jammu-Srinagar highway due to landslides triggered by heavy rains between Ramban and Ramsu.  A batch of 2244 pilgrims, which had left here in a fleet of 49 vehicles around 5am, was not allowed to proceed further by the authorities as landslides had occurred due to heavy rains near Panthal,  ","near Panthal, between Ramban and Ramsu(?), on Jammu-Srinagar hwy, Jammu and Kashmir",10km,landslide,downpour,medium,unknown,0.0,0.0,glc,2118.0,India,IN,Kashmir,3278.0,Banihāl,3.04809,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,75.203,33.3893,India_Media_Catalog,7/22/2010 5:00,2010-07-22 05:00:00,2010-07-22,33.3893,75.203,33.3893,75.203,True,33.389,75.203,2010-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thehindu,http://www.thehindu.com/news/states/other-states/article797102.ece,2502.0,9/25/2010 0:00,"Dharam-Tharad area(?), Ramban district","As many as 44 structures were on Sunday damaged in a landslide in Ramban district of Jammu and Kashmir today, officials said.  Heavy rains in the Dharam-Tharad area caused the landslide which destroyed 42 houses, a mosque and a government school, they said.  Confirming the incident, Divisional Commissioner Jammu Province, Pawan Kotwal told PTI that, “Several houses and structures have been damaged and developed cracks.” ","Dharam-Tharad area(?), Ramban district",25km,landslide,downpour,medium,unknown,0.0,0.0,glc,2502.0,India,IN,Kashmir,7317.0,Rāmban,0.1179,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,75.2382,33.241,India_Media_Catalog,9/25/2010 0:00,2010-09-25 00:00:00,2010-09-25,33.241,75.2382,33.241,75.2382,True,33.241,75.238,2010-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.deccanchronicle.com,http://www.deccanchronicle.com/131114/news-current-affairs/article/heavy-rains-landslide-hit-train-services-kumari-thiruvana%C2%ADntha,5635.0,11/13/2013 23:00,"Karakkamandapam, Kerala","Train services between Kanyakumari and Thiru_va__nanthapuram were cancelled following a landslide on the track at Nemom on Wednesday. The landslide, caused by heavy rain last night, was said to have partially covered the railway track. According to southern railway sources, Mumbai-bound Island express from Kanyakumari, Kan_yaku_mari-Thiruvana_ntha_puram passenger train, the Nagercoil-Man_galore Parasuram express and Nagercoil-Kochuvelly passenger train were cancelled on Wednesday. The Chennai-Guruvayoor express was stopped at Nagercoil due to the landslide. Ferry ervices to Vivek_ananda rock and Thiruvalluvar rock in Kanyakumari were also suspended on Wednesday due to rough seas. Due to continuous rain in the catchment areas, Pechi_parai dam registered an inflow of 382 cusecs, while Perunchani dam in the district received an inflow of 174 cusecs, according to PWD sources.","Karakkamandapam, Kerala",5km,landslide,downpour,medium,unknown,0.0,0.0,glc,5635.0,India,IN,Kerala,784153.0,Thiruvananthapuram,7.3597,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,77.009,8.4557,India_Media_Catalog,11/13/2013 23:00,2013-11-13 23:00:00,2013-11-13,8.4557,77.009,8.4557,77.009,True,8.456,77.009,2013-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.assamtribune.com,http://www.assamtribune.com/scripts/detailsnew.asp?id=jul1613/oth06,5084.0,7/12/2013 23:00,"National Highway 2 Near Phesama Village Close To Kisama Naha Heritage Site, Kohima District, Nagaland","Inter-State bus services in Manipur have been suspended for the past three days following the landslide on the National Highway near Kohima on Friday night. A 200 feet stretch of National Highway (NH 2) near Phesama village close to Kisama Naha heritage site in NagalandÕs Kohima district which connects Manipur with the rest of the country, has been washed away following heavy downpour on July 12 night.","National Highway 2 Near Phesama Village Close To Kisama Naha Heritage Site, Kohima District, Nagaland",10km,landslide,downpour,medium,unknown,0.0,0.0,glc,5084.0,India,IN,Nāgāland,92113.0,Kohima,6.5252,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,94.1167,25.616,India_Media_Catalog,7/12/2013 23:00,2013-07-12 23:00:00,2013-07-12,25.616,94.1167,25.616,94.1167,True,25.616,94.117,2013-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/moderate-rains-lash-parts-of-himachal-pradesh/729520.html,3618.0,6/17/2011 0:00,"Nathpa village, Kinnaur District, Himachal Pradesh","the Hindustan-Tibet highway was closed due to heavy landslide at Nathpa in Kinnaur district.Vehicular traffic has come to a standstill beyond Nathpa and people were crossing the landslide spot on foot. --Shimla: Rock slide due to heavy rains has cut of the high altitude tribal district of Kinnaur as the Indo-Tibetan border highway that passes through the area along Satluj River valley is blocked.  “Heavy rains in the region have triggered landslides in the rocky region around Nathpa village of Kinnaur and blocked national highway 22,” said Naresh Thakur, SDM Rekong Peo, which happens to be the district headquarters of Kinnaur.  Reports reaching the capital say that many vehicles, including those of tourists were stranded on the road.  Heavy machinery has been moved in and rock blasting was taking place, said the officer. In all probability the road would open by Saturday, he added.  ","Nathpa village, Kinnaur District, Himachal Pradesh",5km,landslide,downpour,medium,unknown,0.0,0.0,glc,3618.0,India,IN,Himachal Pradesh,1495.0,Sarāhan,18.63766,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,77.9798,31.5639,India_Media_Catalog,6/17/2011 0:00,2011-06-17 00:00:00,2011-06-17,31.5639,77.9798,31.5639,77.9798,True,31.564,77.98,2011-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribune,http://www.tribuneindia.com/news/himachal/landslide-blocks-shimla-kalka-highway-thousands-stranded/122969.html,7726.0,8/22/2015 4:30,Shimla-Kalka National Highway near Shoghi,Thousands of commuters were stranded on the Shimla-Kalka National Highway near Shoghi after a massive landslide blocked it this morning.,Shimla-Kalka National Highway near Shoghi,5km,landslide,downpour,medium,above_road,0.0,0.0,glc,7726.0,India,IN,Himachal Pradesh,2467.0,Jutogh,7.05673,5/27/2016 21:34,11/20/2017 15:17,2/15/2018 15:51,77.1213,31.0365,India_Media_Catalog,8/22/2015 4:30,2015-08-22 04:30:00,2015-08-22,31.0365,77.1213,31.0365,77.1213,True,31.036,77.121,2015-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibnlive.in.com,http://ibnlive.in.com/news/bad-weather-continues-in-uttarakhand-three-people-die-in-landslides-wall-collapse/410397-3-243.html,5225.0,7/28/2013 0:00,"Bhatwari Area Of Uttarkashi Districti, Uttarakhand","22-year-old police constable Gambhir Singh, on duty in Bhatwari area of Uttarkashi district, was killed yesterday after a boulder rolling down a hill hit him. He died while being flown to Dehradun for treatment.","Bhatwari Area Of Uttarkashi Districti, Uttarakhand",5km,mudslide,downpour,small,unknown,1.0,0.0,glc,5225.0,India,IN,Uttarakhand,17123.0,Uttarkāshi,19.16082,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,78.6149,30.819,India_Media_Catalog,7/28/2013 0:00,2013-07-28 00:00:00,2013-07-28,30.819,78.6149,30.819,78.6149,True,30.819,78.615,2013-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-09-27/kolkata/30207909_1_magnitude-earthquake-singamari-repair-work,3986.0,9/25/2011 0:00,"Singamari, Darhelling, West Bengal","Just when the life of people in the Hills was are limping back to normalcy after the 6.8 magnitude earthquake shook the entire eastern India, a massive landslide devoured a 30-metre stretch of Lebong Cart Road late Sunday night, cutting off connectivity with the northern parts of Darjeeling. However, no casualties have been reported in the incident.Lebong Cart Road connects the town with places like Singamari and tea gardens of Phoobsering, Banesbuck, Singla, Ging and also the army cantonment at Lebong. All vehicular movement has now been diverted from the Birch Hill Road.","Singamari, Darhelling, West Bengal",1km,landslide,downpour,medium,unknown,0.0,0.0,glc,3986.0,India,IN,Bengal,123797.0,Dārjiling,3.22506,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,88.255,27.0605,India_Media_Catalog,9/25/2011 0:00,2011-09-25 00:00:00,2011-09-25,27.0605,88.255,27.0605,88.255,True,27.06,88.255,2011-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-pao.net,http://e-pao.net/GP.asp?src=23..111010.oct10,2566.0,10/8/2010 0:00,"Sahong, Tabu and Pani village under Tadubi police station of Senapati district, NH-39","Unable to negotiate muddy steep portions on NH-39, over 200 Imphal bound freight trucks including inter-state passenger buses coming from Dimapur side were stranded at Mao area, official reports received here said. A report from Mao police, confirming the report said that the vehicles were stranded as mud brought down by streams piled up on the highway at Sahong village and its nearby areas where minor landslides occurred two days back. Reports said that due to heavy shower in the last few days, landslides occurred at Sahong, Tabu and Pani village under Tadubi police station of Senapati district. The landslides had been cleared but huge masses of mud brought down by the streams have affected the traffic movement.","Sahong, Tabu and Pani village under Tadubi police station of Senapati district, NH-39",5km,mudslide,downpour,medium,unknown,0.0,0.0,glc,2566.0,India,IN,Nāgāland,92113.0,Kohima,22.04313,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,94.1351,25.4769,India_Media_Catalog,10/8/2010 0:00,2010-10-08 00:00:00,2010-10-08,25.4769,94.1351,25.4769,94.1351,True,25.477,94.135,2010-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beacononline.wordpress,http://beacononline.wordpress.com/2009/09/20/darjeeling-hills-toytrain-joyride-hit-by-fresh-landslides-in-darjeeling/,1050.0,7/3/2009 0:00,Darjeeling (between Tin Dharia and Rongtong),"The Darjeeling Himalayan Railway (DHR) run by Northeast Frontier Railway, has been off the tracks since July 3 after landslides tore away the two-foot-wide line in some parts at Tin Dharia and Rongtong, DHR Director Subrata Nath told UNI today.",Darjeeling (between Tin Dharia and Rongtong),10km,landslide,rain,medium,unknown,0.0,0.0,glc,1050.0,India,IN,Bengal,123797.0,Dārjiling,0.78466,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,88.29184021,26.87324244,India_Media_Catalog,7/3/2009 0:00,2009-07-03 00:00:00,2009-07-03,26.87324244,88.29184021,26.87324244,88.29184021,True,26.873,88.292,2009-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thehindu,http://www.thehindu.com/news/states/other-states/article562522.ece,2226.0,8/9/2010 18:00,Kishtwār : One person was killed and seven others were injured in a landslide triggered by heavy rains in the remote area of Kishtwar district in Jam*,"One person was killed and seven others were injured in a landslide triggered by heavy rains in the remote area of Kishtwar district in Jammu and Kashmir, officials said on Tuesday. After heavy rains, the landslide occurred at Massu, about 280 kms from Jammu, in Kishtwar district on Monday evening, they said, adding a group of eight pilgrims, on way to Machail Mata, came under the debris.",,5km,landslide,downpour,medium,unknown,1.0,0.0,glc,2226.0,India,IN,Kashmir,20553.0,Kishtwār,2.31704,4/1/2014 0:00,11/20/2017 15:17,2/15/2018 15:51,75.7627,33.334,India_Media_Catalog,8/9/2010 18:00,2010-08-09 18:00:00,2010-08-09,33.334,75.7627,33.334,75.7627,True,33.334,75.763,2010-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily News and Analysis,http://www.dnaindia.com/india/report_j-and-k-highway-closed-for-traffic-for-second-day-due-to-landslides_1508148,3116.0,2/13/2011 0:00,"Srinagar-Jammu Natl. Hwy., at Panthal, Srinagar, Jammu and Kashmir","Jammu-Srinagar National Highway, connecting Kashmir Valley to the outside world, remained closed for traffic for the second consecutive day following landslides at Panthal.  ""The highway is closed for traffic. There have been landslides at Panthal,"" an official of the traffic control room said in Srinagar, adding it was unclear when the road would be open for traffic.","Srinagar-Jammu Natl. Hwy., at Panthal, Srinagar, Jammu and Kashmir",25km,landslide,rain,medium,above_road,0.0,0.0,glc,3116.0,India,IN,Kashmir,3278.0,Banihāl,5.78589,9/15/2014 17:13,11/20/2017 15:17,2/15/2018 15:51,75.1921061,33.33875958,India_Media_Catalog,2/13/2011 0:00,2011-02-13 00:00:00,2011-02-13,33.33875958,75.1921061,33.33875958,75.1921061,True,33.339,75.192,2011-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
