latitude_standardized,longitude_standardized,dataset_source,event_date,event_date_standardized,event_year,event_month,usable_event_date,usable_event_year,usable_event_month,temporal_data_type
23.7313,92.7187,India_Media_Catalog,9/14/2015 1:30,2015-09-14 01:30:00,,,2015-09-14 01:30:00,,,EXACT_DATE
25.1604,93.6795,India_Media_Catalog,3/4/2012 0:00,2012-03-04 00:00:00,,,2012-03-04 00:00:00,,,EXACT_DATE
27.337,88.609,India_Media_Catalog,8/28/2008 0:00,2008-08-28 00:00:00,,,2008-08-28 00:00:00,,,EXACT_DATE
27.322,88.6087,India_Media_Catalog,4/17/2010 0:00,2010-04-17 00:00:00,,,2010-04-17 00:00:00,,,EXACT_DATE
28.4298,95.8776,India_Media_Catalog,5/31/2010 0:00,2010-05-31 00:00:00,,,2010-05-31 00:00:00,,,EXACT_DATE
27.7167,88.5577,India_Media_Catalog,6/3/2012 0:00,2012-06-03 00:00:00,,,2012-06-03 00:00:00,,,EXACT_DATE
27.0998,93.6287,India_Media_Catalog,6/14/2008 0:00,2008-06-14 00:00:00,,,2008-06-14 00:00:00,,,EXACT_DATE
26.1771,91.7599,India_Media_Catalog,5/11/2013 0:00,2013-05-11 00:00:00,,,2013-05-11 00:00:00,,,EXACT_DATE
26.9986,95.4993,India_Media_Catalog,6/25/2012 0:00,2012-06-25 00:00:00,,,2012-06-25 00:00:00,,,EXACT_DATE
25.7713,93.8067,India_Media_Catalog,8/13/2011 8:00,2011-08-13 08:00:00,,,2011-08-13 08:00:00,,,EXACT_DATE
27.0875,88.6556,India_Media_Catalog,6/30/2015 0:00,2015-06-30 00:00:00,,,2015-06-30 00:00:00,,,EXACT_DATE
27.8837,93.0515,India_Media_Catalog,8/1/2013 0:00,2013-08-01 00:00:00,,,2013-08-01 00:00:00,,,EXACT_DATE
24.8063,93.9482,India_Media_Catalog,7/6/2011 0:00,2011-07-06 00:00:00,,,2011-07-06 00:00:00,,,EXACT_DATE
22.7176,92.8416,India_Media_Catalog,9/13/2010 0:00,2010-09-13 00:00:00,,,2010-09-13 00:00:00,,,EXACT_DATE
27.7,92.8,India_Media_Catalog,8/12/2009 0:00,2009-08-12 00:00:00,,,2009-08-12 00:00:00,,,EXACT_DATE
25.5098,93.8794,India_Media_Catalog,7/22/2015 0:00,2015-07-22 00:00:00,,,2015-07-22 00:00:00,,,EXACT_DATE
24.8628,94.4182,India_Media_Catalog,8/30/2009 0:00,2009-08-30 00:00:00,,,2009-08-30 00:00:00,,,EXACT_DATE
24.9786,93.5027,India_Media_Catalog,7/29/2010 0:00,2010-07-29 00:00:00,,,2010-07-29 00:00:00,,,EXACT_DATE
25.2946,92.8339,India_Media_Catalog,8/26/2007 0:00,2007-08-26 00:00:00,,,2007-08-26 00:00:00,,,EXACT_DATE
26.1226,91.7162,India_Media_Catalog,6/22/2012 0:00,2012-06-22 00:00:00,,,2012-06-22 00:00:00,,,EXACT_DATE
25.583,91.893,India_Media_Catalog,9/23/2015 15:00,2015-09-23 15:00:00,,,2015-09-23 15:00:00,,,EXACT_DATE
24.6005,92.3814,India_Media_Catalog,6/3/2010 5:00,2010-06-03 05:00:00,,,2010-06-03 05:00:00,,,EXACT_DATE
27.44,92.2833,India_Media_Catalog,8/12/2011 0:00,2011-08-12 00:00:00,,,2011-08-12 00:00:00,,,EXACT_DATE
26.2083,94.5438,India_Media_Catalog,8/4/2013 0:00,2013-08-04 00:00:00,,,2013-08-04 00:00:00,,,EXACT_DATE
24.6596,93.9784,India_Media_Catalog,6/9/2008 0:00,2008-06-09 00:00:00,,,2008-06-09 00:00:00,,,EXACT_DATE
25.8266,94.1497,India_Media_Catalog,10/5/2013 23:00,2013-10-05 23:00:00,,,2013-10-05 23:00:00,,,EXACT_DATE
27.8997,93.3497,India_Media_Catalog,4/2/2010 23:00,2010-04-02 23:00:00,,,2010-04-02 23:00:00,,,EXACT_DATE
23.7281,92.7175,India_Media_Catalog,5/11/2013 9:00,2013-05-11 09:00:00,,,2013-05-11 09:00:00,,,EXACT_DATE
25.16,93.686,India_Media_Catalog,6/19/2015 0:00,2015-06-19 00:00:00,,,2015-06-19 00:00:00,,,EXACT_DATE
25.3433,92.2897,India_Media_Catalog,5/11/2010 9:00,2010-05-11 09:00:00,,,2010-05-11 09:00:00,,,EXACT_DATE
27.5798729,91.85672387,India_Media_Catalog,11/22/2010 0:00,2010-11-22 00:00:00,,,2010-11-22 00:00:00,,,EXACT_DATE
26.1016,91.6906,India_Media_Catalog,5/11/2013 0:00,2013-05-11 00:00:00,,,2013-05-11 00:00:00,,,EXACT_DATE
24.2315,92.6755,India_Media_Catalog,5/7/2013 0:00,2013-05-07 00:00:00,,,2013-05-07 00:00:00,,,EXACT_DATE
26.1965,91.763,India_Media_Catalog,4/20/2010 0:00,2010-04-20 00:00:00,,,2010-04-20 00:00:00,,,EXACT_DATE
26.1028,91.8806,India_Media_Catalog,8/22/2015 9:00,2015-08-22 09:00:00,,,2015-08-22 09:00:00,,,EXACT_DATE
26.0838,94.564,India_Media_Catalog,8/4/2013 0:00,2013-08-04 00:00:00,,,2013-08-04 00:00:00,,,EXACT_DATE
24.042,92.6724,India_Media_Catalog,8/27/2015 0:00,2015-08-27 00:00:00,,,2015-08-27 00:00:00,,,EXACT_DATE
27.125,93.7145,India_Media_Catalog,7/15/2011 18:00,2011-07-15 18:00:00,,,2011-07-15 18:00:00,,,EXACT_DATE
28.8254,96.1509,India_Media_Catalog,4/7/2013 0:00,2013-04-07 00:00:00,,,2013-04-07 00:00:00,,,EXACT_DATE
24.416,94.0984,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
26.4205,94.9731,India_Media_Catalog,8/30/2013 0:00,2013-08-30 00:00:00,,,2013-08-30 00:00:00,,,EXACT_DATE
25.4786,94.1327,India_Media_Catalog,8/27/2010 16:30,2010-08-27 16:30:00,,,2010-08-27 16:30:00,,,EXACT_DATE
25.8782,94.1739,India_Media_Catalog,7/1/2011 0:00,2011-07-01 00:00:00,,,2011-07-01 00:00:00,,,EXACT_DATE
25.0318,92.4584,India_Media_Catalog,3/19/2015 0:00,2015-03-19 00:00:00,,,2015-03-19 00:00:00,,,EXACT_DATE
28.611,94.9829,India_Media_Catalog,9/2/2013 0:00,2013-09-02 00:00:00,,,2013-09-02 00:00:00,,,EXACT_DATE
26.1049,91.7369,India_Media_Catalog,6/25/2012 18:00,2012-06-25 18:00:00,,,2012-06-25 18:00:00,,,EXACT_DATE
28.8254,96.1517,India_Media_Catalog,6/2/2012 0:00,2012-06-02 00:00:00,,,2012-06-02 00:00:00,,,EXACT_DATE
27.36,93.0385,India_Media_Catalog,7/15/2015 8:00,2015-07-15 08:00:00,,,2015-07-15 08:00:00,,,EXACT_DATE
26.1309,91.8383,India_Media_Catalog,10/6/2013 12:45,2013-10-06 12:45:00,,,2013-10-06 12:45:00,,,EXACT_DATE
28.3036,95.4112,India_Media_Catalog,9/9/2010 23:00,2010-09-09 23:00:00,,,2010-09-09 23:00:00,,,EXACT_DATE
25.1555,93.8474,India_Media_Catalog,5/31/2011 14:00,2011-05-31 14:00:00,,,2011-05-31 14:00:00,,,EXACT_DATE
25.2745,94.0212,India_Media_Catalog,10/8/2010 0:00,2010-10-08 00:00:00,,,2010-10-08 00:00:00,,,EXACT_DATE
23.73504471,92.71060943,India_Media_Catalog,9/13/2010 0:00,2010-09-13 00:00:00,,,2010-09-13 00:00:00,,,EXACT_DATE
25.0888,92.8551,India_Media_Catalog,5/24/2011 0:00,2011-05-24 00:00:00,,,2011-05-24 00:00:00,,,EXACT_DATE
27.3392,88.6188,India_Media_Catalog,8/27/2010 18:00,2010-08-27 18:00:00,,,2010-08-27 18:00:00,,,EXACT_DATE
26.048,91.8695,India_Media_Catalog,9/5/2015 0:00,2015-09-05 00:00:00,,,2015-09-05 00:00:00,,,EXACT_DATE
23.3439,93.0748,India_Media_Catalog,9/13/2010 0:00,2010-09-13 00:00:00,,,2010-09-13 00:00:00,,,EXACT_DATE
25.5084,90.2191,India_Media_Catalog,6/16/2015 0:00,2015-06-16 00:00:00,,,2015-06-16 00:00:00,,,EXACT_DATE
26.7103,94.693,India_Media_Catalog,8/11/2013 23:00,2013-08-11 23:00:00,,,2013-08-11 23:00:00,,,EXACT_DATE
27.3543,88.6428,India_Media_Catalog,5/31/2010 23:00,2010-05-31 23:00:00,,,2010-05-31 23:00:00,,,EXACT_DATE
24.7679,93.4108,India_Media_Catalog,10/8/2010 0:00,2010-10-08 00:00:00,,,2010-10-08 00:00:00,,,EXACT_DATE
25.72,94.6219,India_Media_Catalog,8/2/2015 0:00,2015-08-02 00:00:00,,,2015-08-02 00:00:00,,,EXACT_DATE
25.682,94.1076,India_Media_Catalog,10/9/2010 0:00,2010-10-09 00:00:00,,,2010-10-09 00:00:00,,,EXACT_DATE
23.7348,92.7187,India_Media_Catalog,9/14/2015 3:10,2015-09-14 03:10:00,,,2015-09-14 03:10:00,,,EXACT_DATE
25.2193,90.5549,India_Media_Catalog,8/19/2015 9:00,2015-08-19 09:00:00,,,2015-08-19 09:00:00,,,EXACT_DATE
25.318,94.0441,India_Media_Catalog,8/9/2013 0:00,2013-08-09 00:00:00,,,2013-08-09 00:00:00,,,EXACT_DATE
24.7016,93.5291,India_Media_Catalog,8/11/2015 0:00,2015-08-11 00:00:00,,,2015-08-11 00:00:00,,,EXACT_DATE
25.0633,92.8025,India_Media_Catalog,6/16/2010 0:00,2010-06-16 00:00:00,,,2010-06-16 00:00:00,,,EXACT_DATE
25.6703,94.1095,India_Media_Catalog,7/11/2011 9:00,2011-07-11 09:00:00,,,2011-07-11 09:00:00,,,EXACT_DATE
25.705,94.04,India_Media_Catalog,8/7/2008 0:00,2008-08-07 00:00:00,,,2008-08-07 00:00:00,,,EXACT_DATE
26.3186,94.5121,India_Media_Catalog,6/20/2011 0:00,2011-06-20 00:00:00,,,2011-06-20 00:00:00,,,EXACT_DATE
25.1122,94.3591,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
28.9986,94.8885,India_Media_Catalog,7/5/2012 0:00,2012-07-05 00:00:00,,,2012-07-05 00:00:00,,,EXACT_DATE
26.7215,95.0283,India_Media_Catalog,7/19/2010 6:00,2010-07-19 06:00:00,,,2010-07-19 06:00:00,,,EXACT_DATE
23.7365,92.7146,India_Media_Catalog,8/6/2010 0:00,2010-08-06 00:00:00,,,2010-08-06 00:00:00,,,EXACT_DATE
23.7705,92.5217,India_Media_Catalog,11/11/2012 0:00,2012-11-11 00:00:00,,,2012-11-11 00:00:00,,,EXACT_DATE
26.1498,94.6055,India_Media_Catalog,8/4/2013 0:00,2013-08-04 00:00:00,,,2013-08-04 00:00:00,,,EXACT_DATE
26.148,94.8422,India_Media_Catalog,8/14/2010 0:00,2010-08-14 00:00:00,,,2010-08-14 00:00:00,,,EXACT_DATE
25.5144,90.2167,India_Media_Catalog,8/16/2011 8:00,2011-08-16 08:00:00,,,2011-08-16 08:00:00,,,EXACT_DATE
25.52,91.27,India_Media_Catalog,9/11/2007 0:00,2007-09-11 00:00:00,,,2007-09-11 00:00:00,,,EXACT_DATE
26.1964,91.7652,India_Media_Catalog,6/28/2014 9:00,2014-06-28 09:00:00,,,2014-06-28 09:00:00,,,EXACT_DATE
24.4265,94.1913,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
23.72988966,92.71495623,India_Media_Catalog,9/13/2010 0:00,2010-09-13 00:00:00,,,2010-09-13 00:00:00,,,EXACT_DATE
26.1833,91.8,India_Media_Catalog,9/13/2007 0:00,2007-09-13 00:00:00,,,2007-09-13 00:00:00,,,EXACT_DATE
25.9702,91.8587,India_Media_Catalog,10/5/2014 17:45,2014-10-05 17:45:00,,,2014-10-05 17:45:00,,,EXACT_DATE
27.7344,88.633,India_Media_Catalog,8/25/2011 0:00,2011-08-25 00:00:00,,,2011-08-25 00:00:00,,,EXACT_DATE
27.339,88.6065,India_Media_Catalog,6/14/2012 4:00,2012-06-14 04:00:00,,,2012-06-14 04:00:00,,,EXACT_DATE
25.4993,94.1192,India_Media_Catalog,9/9/2007 0:00,2007-09-09 00:00:00,,,2007-09-09 00:00:00,,,EXACT_DATE
25.5212,90.232,India_Media_Catalog,7/27/2007 0:00,2007-07-27 00:00:00,,,2007-07-27 00:00:00,,,EXACT_DATE
23.9278,94.0906,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
24.9667,93.55,India_Media_Catalog,8/26/2007 0:00,2007-08-26 00:00:00,,,2007-08-26 00:00:00,,,EXACT_DATE
25.1775,93.0123,India_Media_Catalog,6/3/2012 0:00,2012-06-03 00:00:00,,,2012-06-03 00:00:00,,,EXACT_DATE
25.3056,93.1265,India_Media_Catalog,6/3/2012 0:00,2012-06-03 00:00:00,,,2012-06-03 00:00:00,,,EXACT_DATE
25.1941,94.4481,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
25.4196,94.1054,India_Media_Catalog,7/29/2010 0:00,2010-07-29 00:00:00,,,2010-07-29 00:00:00,,,EXACT_DATE
25.83,94.13,India_Media_Catalog,8/18/2011 0:00,2011-08-18 00:00:00,,,2011-08-18 00:00:00,,,EXACT_DATE
24.9926,93.4946,India_Media_Catalog,5/12/2013 0:00,2013-05-12 00:00:00,,,2013-05-12 00:00:00,,,EXACT_DATE
23.4495,92.8112,India_Media_Catalog,8/28/2015 1:45,2015-08-28 01:45:00,,,2015-08-28 01:45:00,,,EXACT_DATE
24.7992,93.948,India_Media_Catalog,7/22/2011 0:00,2011-07-22 00:00:00,,,2011-07-22 00:00:00,,,EXACT_DATE
26.1665,91.7049,India_Media_Catalog,10/6/2013 0:00,2013-10-06 00:00:00,,,2013-10-06 00:00:00,,,EXACT_DATE
26.3335,94.5512,India_Media_Catalog,6/15/2010 0:00,2010-06-15 00:00:00,,,2010-06-15 00:00:00,,,EXACT_DATE
24.954,94.2156,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
25.1796,93.0083,India_Media_Catalog,10/9/2010 0:00,2010-10-09 00:00:00,,,2010-10-09 00:00:00,,,EXACT_DATE
25.4379,94.1162,India_Media_Catalog,10/19/2007 0:00,2007-10-19 00:00:00,,,2007-10-19 00:00:00,,,EXACT_DATE
25.7055,94.0132,India_Media_Catalog,10/16/2007 0:00,2007-10-16 00:00:00,,,2007-10-16 00:00:00,,,EXACT_DATE
28.3092,95.4149,India_Media_Catalog,10/3/2010 0:00,2010-10-03 00:00:00,,,2010-10-03 00:00:00,,,EXACT_DATE
25.9466,94.6279,India_Media_Catalog,9/8/2014 0:00,2014-09-08 00:00:00,,,2014-09-08 00:00:00,,,EXACT_DATE
27.6047,88.6463,India_Media_Catalog,9/8/2013 0:00,2013-09-08 00:00:00,,,2013-09-08 00:00:00,,,EXACT_DATE
26.8096,88.526,India_Media_Catalog,6/15/2007 0:00,2007-06-15 00:00:00,,,2007-06-15 00:00:00,,,EXACT_DATE
25.2269,93.1658,India_Media_Catalog,6/15/2010 0:00,2010-06-15 00:00:00,,,2010-06-15 00:00:00,,,EXACT_DATE
26.7225,95.0281,India_Media_Catalog,7/6/2010 0:00,2010-07-06 00:00:00,,,2010-07-06 00:00:00,,,EXACT_DATE
24.3481,94.1146,India_Media_Catalog,8/1/2015 0:00,2015-08-01 00:00:00,,,2015-08-01 00:00:00,,,EXACT_DATE
26.1468,91.6469,India_Media_Catalog,2/14/2015 0:00,2015-02-14 00:00:00,,,2015-02-14 00:00:00,,,EXACT_DATE
25.3612,92.2845,India_Media_Catalog,4/21/2010 0:00,2010-04-21 00:00:00,,,2010-04-21 00:00:00,,,EXACT_DATE
24.6108,92.562,India_Media_Catalog,2/19/2015 23:00,2015-02-19 23:00:00,,,2015-02-19 23:00:00,,,EXACT_DATE
25.7354,90.3852,India_Media_Catalog,9/21/2014 0:00,2014-09-21 00:00:00,,,2014-09-21 00:00:00,,,EXACT_DATE
25.8143,90.5763,India_Media_Catalog,9/24/2014 0:00,2014-09-24 00:00:00,,,2014-09-24 00:00:00,,,EXACT_DATE
25.63961883,94.11112157,India_Media_Catalog,9/12/2010 0:00,2010-09-12 00:00:00,,,2010-09-12 00:00:00,,,EXACT_DATE
23.7269,92.7265,India_Media_Catalog,8/27/2015 0:00,2015-08-27 00:00:00,,,2015-08-27 00:00:00,,,EXACT_DATE
25.3908,94.0926,India_Media_Catalog,7/22/2015 0:00,2015-07-22 00:00:00,,,2015-07-22 00:00:00,,,EXACT_DATE
24.0896,91.4663,India_Media_Catalog,5/8/2013 0:00,2013-05-08 00:00:00,,,2013-05-08 00:00:00,,,EXACT_DATE
25.4749,93.1477,India_Media_Catalog,10/9/2010 0:00,2010-10-09 00:00:00,,,2010-10-09 00:00:00,,,EXACT_DATE
26.1097,91.7747,India_Media_Catalog,9/22/2014 0:00,2014-09-22 00:00:00,,,2014-09-22 00:00:00,,,EXACT_DATE
26.2753,94.6654,India_Media_Catalog,8/17/2010 0:00,2010-08-17 00:00:00,,,2010-08-17 00:00:00,,,EXACT_DATE
26.1001,91.6849,India_Media_Catalog,9/22/2014 0:00,2014-09-22 00:00:00,,,2014-09-22 00:00:00,,,EXACT_DATE
26.1699,91.7986,India_Media_Catalog,7/19/2007 0:00,2007-07-19 00:00:00,,,2007-07-19 00:00:00,,,EXACT_DATE
26.7223,95.0243,LandslideGuard_Project_Master,2016-04-19,,2016.0,4.0,2016-04-19 00:00:00,2016.0,4.0,EXACT_DATE
27.6438,93.871,LandslideGuard_Project_Master,2016-06-12,,2016.0,6.0,2016-06-12 00:00:00,2016.0,6.0,EXACT_DATE
26.09748244,91.8744337,LandslideGuard_Project_Master,2016-07-19,,2016.0,7.0,2016-07-19 00:00:00,2016.0,7.0,EXACT_DATE
26.1677,94.2442,LandslideGuard_Project_Master,2016-06-12,,2016.0,6.0,2016-06-12 00:00:00,2016.0,6.0,EXACT_DATE
24.5202,92.7239,LandslideGuard_Project_Master,2016-05-18,,2016.0,5.0,2016-05-18 00:00:00,2016.0,5.0,EXACT_DATE
25.203,90.5573,LandslideGuard_Project_Master,2016-07-19,,2016.0,7.0,2016-07-19 00:00:00,2016.0,7.0,EXACT_DATE
24.4638,92.4943,LandslideGuard_Project_Master,2016-05-18,,2016.0,5.0,2016-05-18 00:00:00,2016.0,5.0,EXACT_DATE
25.7902,94.1318,LandslideGuard_Project_Master,2016-07-10,,2016.0,7.0,2016-07-10 00:00:00,2016.0,7.0,EXACT_DATE
26.1699,94.4922,LandslideGuard_Project_Master,2016-07-11,,2016.0,7.0,2016-07-11 00:00:00,2016.0,7.0,EXACT_DATE
25.48,94.1383,LandslideGuard_Project_Master,2016-07-25,,2016.0,7.0,2016-07-25 00:00:00,2016.0,7.0,EXACT_DATE
25.0118,94.3136,LandslideGuard_Project_Master,2016-07-07,,2016.0,7.0,2016-07-07 00:00:00,2016.0,7.0,EXACT_DATE
25.9611,91.3681,LandslideGuard_Project_Master,2016-07-07,,2016.0,7.0,2016-07-07 00:00:00,2016.0,7.0,EXACT_DATE
25.8702,94.7844,LandslideGuard_Project_Master,2016-07-28,,2016.0,7.0,2016-07-28 00:00:00,2016.0,7.0,EXACT_DATE
28.0822,96.5316,LandslideGuard_Project_Master,2016-05-01,,2016.0,5.0,2016-05-01 00:00:00,2016.0,5.0,EXACT_DATE
26.1963,91.8074,LandslideGuard_Project_Master,2016-07-14,,2016.0,7.0,2016-07-14 00:00:00,2016.0,7.0,EXACT_DATE
26.3185,94.5247,LandslideGuard_Project_Master,2016-06-14,,2016.0,6.0,2016-06-14 00:00:00,2016.0,6.0,EXACT_DATE
26.1961,91.7825,LandslideGuard_Project_Master,2016-06-22,,2016.0,6.0,2016-06-22 00:00:00,2016.0,6.0,EXACT_DATE
27.1758,88.5294,LandslideGuard_Project_Master,2016-01-14,,2016.0,1.0,2016-01-14 00:00:00,2016.0,1.0,EXACT_DATE
27.172,88.5292,LandslideGuard_Project_Master,2016-10-15,,2016.0,10.0,2016-10-15 00:00:00,2016.0,10.0,EXACT_DATE
24.5204,92.7264,LandslideGuard_Project_Master,2016-05-18,,2016.0,5.0,2016-05-18 00:00:00,2016.0,5.0,EXACT_DATE
27.0136,92.6351,LandslideGuard_Project_Master,2016-07-01,,2016.0,7.0,2016-07-01 00:00:00,2016.0,7.0,EXACT_DATE
27.5799,91.8569,LandslideGuard_Project_Master,2016-04-22,,2016.0,4.0,2016-04-22 00:00:00,2016.0,4.0,EXACT_DATE
27.5754,91.9754,LandslideGuard_Project_Master,2016-08-05,,2016.0,8.0,2016-08-05 00:00:00,2016.0,8.0,EXACT_DATE
26.1768,91.7702,LandslideGuard_Project_Master,2016-07-14,,2016.0,7.0,2016-07-14 00:00:00,2016.0,7.0,EXACT_DATE
23.5397,93.3783,LandslideGuard_Project_Master,2016-07-28,,2016.0,7.0,2016-07-28 00:00:00,2016.0,7.0,EXACT_DATE
26.0101,94.5282,LandslideGuard_Project_Master,2016-07-26,,2016.0,7.0,2016-07-26 00:00:00,2016.0,7.0,EXACT_DATE
27.5748,91.8644,LandslideGuard_Project_Master,2016-07-28,,2016.0,7.0,2016-07-28 00:00:00,2016.0,7.0,EXACT_DATE
27.3034,93.804,LandslideGuard_Project_Master,2016-07-16,,2016.0,7.0,2016-07-16 00:00:00,2016.0,7.0,EXACT_DATE
24.5308,92.5121,LandslideGuard_Project_Master,2016-05-18,,2016.0,5.0,2016-05-18 00:00:00,2016.0,5.0,EXACT_DATE
26.1966,91.802,LandslideGuard_Project_Master,2016-07-20,,2016.0,7.0,2016-07-20 00:00:00,2016.0,7.0,EXACT_DATE
28.235,94.9612,LandslideGuard_Project_Master,2016-07-19,,2016.0,7.0,2016-07-19 00:00:00,2016.0,7.0,EXACT_DATE
24.87,92.35,LandslideGuard_Project_Master,2016-05-18,,2016.0,5.0,2016-05-18 00:00:00,2016.0,5.0,EXACT_DATE
24.85,93.5,LandslideGuard_Project_Master,2022-06-30,,2022.0,6.0,2022-06-30 00:00:00,2022.0,6.0,EXACT_DATE
24.85536111111111,93.62402777777775,LandslideGuard_Project_Master,"June-July, 2020",,2020.0,6.0,,2020.0,6.0,YEAR_AND_MONTH
25.515916666666666,94.1365277777778,LandslideGuard_Project_Master,2020-07-01,,2020.0,7.0,2020-07-01 00:00:00,2020.0,7.0,EXACT_DATE
27.398666666666667,88.62358333333333,LandslideGuard_Project_Master,2020-05-24,,2020.0,5.0,2020-05-24 00:00:00,2020.0,5.0,EXACT_DATE
27.39305555555556,88.63527777777779,LandslideGuard_Project_Master,2020-05-24,,2020.0,5.0,2020-05-24 00:00:00,2020.0,5.0,EXACT_DATE
25.62,91.8827222222222,LandslideGuard_Project_Master,2020-05-21,,2020.0,5.0,2020-05-21 00:00:00,2020.0,5.0,EXACT_DATE
25.68176111111111,94.06811944444443,LandslideGuard_Project_Master,2019-10-26,,2019.0,10.0,2019-10-26 00:00:00,2019.0,10.0,EXACT_DATE
27.31583333333333,88.60666666666665,LandslideGuard_Project_Master,2018-08-10,,2018.0,8.0,2018-08-10 00:00:00,2018.0,8.0,EXACT_DATE
24.99288888888889,94.23058333333331,LandslideGuard_Project_Master,2018-07-01,,2018.0,7.0,2018-07-01 00:00:00,2018.0,7.0,EXACT_DATE
24.781694444444444,93.77605555555556,LandslideGuard_Project_Master,2018-06-06,,2018.0,6.0,2018-06-06 00:00:00,2018.0,6.0,EXACT_DATE
26.11244444444445,94.75675,LandslideGuard_Project_Master,2018-05-21,,2018.0,5.0,2018-05-21 00:00:00,2018.0,5.0,EXACT_DATE
25.14435,93.94715,LandslideGuard_Project_Master,2017-06-04,,2017.0,6.0,2017-06-04 00:00:00,2017.0,6.0,EXACT_DATE
25.23908,90.63944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.39466,90.69083,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.512611,90.658611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.50781,90.68,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.5014,90.68972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.56,90.37,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.56,90.34,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.55,90.33,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.51,90.21,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.51028,90.21678,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.5,90.21,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.5,90.22,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.5,90.22,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.5,90.22,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.25419,90.21486,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.53,89.98,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.53,89.98,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.57,89.98,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.58,89.99,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.6,90.03,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.67,90.18,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.6,90.29,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.61,90.29,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.61,90.29,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.61,90.29,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.61,90.29,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.61,90.3,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.61,90.31,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.62,90.33,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.63,90.33,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.63,90.33,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.65,90.38,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.65,90.38,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.65,90.38,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
25.79,90.44,LandslideGuard_Project_Master,,,2019.0,,,2019.0,,YEAR_ONLY
26.006,90.595,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.061,90.605,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.3848,90.5943,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.3733,90.5499,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.394,90.48,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.198,90.298,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.763726,89.516098,LandslideGuard_Project_Master,,,2010.0,,,2010.0,,YEAR_ONLY
