master_id,record_type,event_date,event_year,event_month,date_precision,latitude,longitude,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,injury_count,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes,record_type_clean
IND-INV-029150,INVENTORY,,,,unknown,23.697056,92.877944,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Active,800.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/87,,GSI:11037,1,GSI,False,SOURCE,HIGH,23.697_92.878,,False,,OBJECTID=11037,INVENTORY
IND-INV-029151,INVENTORY,,,,unknown,23.699611,92.874917,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Active,332.52,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/59,,GSI:11078,1,GSI,False,SOURCE,HIGH,23.700_92.875,,False,,OBJECTID=11078,INVENTORY
IND-INV-029152,INVENTORY,,,,unknown,23.695528,92.884167,Mizoram,Aizawl,,,Rainfall,Rock,Slide,Dormant,140.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/85,,GSI:11023,1,GSI,False,SOURCE,HIGH,23.696_92.884,,False,,OBJECTID=11023,INVENTORY
IND-INV-029153,INVENTORY,,,,unknown,23.671,92.888333,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Reactivated,476.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/111,,GSI:12415,1,GSI,False,SOURCE,HIGH,23.671_92.888,,False,,OBJECTID=12415,INVENTORY
IND-INV-029154,INVENTORY,,,,unknown,23.669056,92.888889,Mizoram,Aizawl,,,Rainfall,Rock,Slide,Reactivated,7800.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/112,,GSI:12416,1,GSI,False,SOURCE,HIGH,23.669_92.889,,False,,OBJECTID=12416,INVENTORY
IND-INV-029155,INVENTORY,,,,unknown,23.666722,92.890889,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Active,520.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/115,,GSI:12575,1,GSI,False,SOURCE,HIGH,23.667_92.891,,False,,OBJECTID=12575,INVENTORY
IND-INV-029156,INVENTORY,,,,unknown,23.665806,92.892639,Mizoram,Aizawl,,,Rainfall,Rock,Slide,Active,320.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/114,,GSI:12574,1,GSI,False,SOURCE,HIGH,23.666_92.893,,False,,OBJECTID=12574,INVENTORY
IND-INV-029157,INVENTORY,,2016.0,,year,23.613722,92.851889,Mizoram,Aizawl,Tlungvel Presbyterian church slide,2016.0,Heavy rainfall prior to landsliding reported,Earth,Flow,Active,200.0,2 persons,,Geological Survey of India (GSI) inventory,MZ/AZL/84A10/2016/02,,GSI:13576,1,GSI,False,SOURCE,HIGH,23.614_92.852,,False,,OBJECTID=13576,INVENTORY
IND-INV-029158,INVENTORY,,2016.0,,year,23.608306,92.850583,Mizoram,Aizawl,Tlungvel slide,2016.0,Heavy rainfall prior to landsliding reported,Earth,Slide,Active,270.0,3 persons reported,,Geological Survey of India (GSI) inventory,MZ/AZL/84A10/2016/01,,GSI:13575,1,GSI,False,SOURCE,HIGH,23.608_92.851,,False,,OBJECTID=13575,INVENTORY
IND-INV-029159,INVENTORY,,,,unknown,23.566631,92.876781,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Active,14400.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/60,,GSI:11079,1,GSI,False,SOURCE,HIGH,23.567_92.877,,False,,OBJECTID=11079,INVENTORY
IND-INV-029160,INVENTORY,,,,unknown,23.607347,92.879114,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Active,1000.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/78,,GSI:11248,1,GSI,False,SOURCE,HIGH,23.607_92.879,,False,,OBJECTID=11248,INVENTORY
IND-INV-029161,INVENTORY,,2017.0,,year,23.499418,92.905021,Mizoram,Aizawl,,2017.0,Rainfall,Debris,Slide,Active,135.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A15/2016/55,,GSI:11288,1,GSI,False,SOURCE,HIGH,23.499_92.905,,False,,OBJECTID=11288,INVENTORY
IND-INV-029162,INVENTORY,,2015.0,,year,23.476232,92.913652,Mizoram,Serchhip,,2015.0,Rainfall,Rock,Slide,Relict,180.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/128,,GSI:11097,1,GSI,False,SOURCE,HIGH,23.476_92.914,,False,,OBJECTID=11097,INVENTORY
IND-INV-029163,INVENTORY,,2016.0,,year,23.479766,92.870601,Mizoram,Serchhip,,2016.0,Rainfall,Debris,Slide,Active,60.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/56,,GSI:11080,1,GSI,False,SOURCE,HIGH,23.480_92.871,,False,,OBJECTID=11080,INVENTORY
IND-INV-029164,INVENTORY,,2016.0,,year,23.498802,92.8546,Mizoram,Serchhip,,2016.0,Rainfall,Debris,Slide,Active,170.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/90,,GSI:11118,1,GSI,False,SOURCE,HIGH,23.499_92.855,,False,,OBJECTID=11118,INVENTORY
IND-INV-029165,INVENTORY,,2016.0,,year,23.497919,92.854946,Mizoram,Serchhip,,2016.0,Rainfall,Debris,Slide,Active,109.2,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/89,,GSI:11261,1,GSI,False,SOURCE,HIGH,23.498_92.855,,False,,OBJECTID=11261,INVENTORY
IND-INV-029166,INVENTORY,,2016.0,,year,23.497388,92.855013,Mizoram,Serchhip,,2016.0,Rainfall,Debris,Slide,Active,240.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/88,,GSI:11262,1,GSI,False,SOURCE,HIGH,23.497_92.855,,False,,OBJECTID=11262,INVENTORY
IND-INV-029167,INVENTORY,,2016.0,,year,23.493913,92.854305,Mizoram,Serchhip,,2016.0,Rainfall,Rock,Slide,Active,126.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/87,,GSI:11263,1,GSI,False,SOURCE,HIGH,23.494_92.854,,False,,OBJECTID=11263,INVENTORY
IND-INV-029168,INVENTORY,,2014.0,,year,23.486909,92.856282,Mizoram,Serchhip,,2014.0,Rainfall,Debris,Slide,Reactivated,84.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/86,,GSI:11270,1,GSI,False,SOURCE,HIGH,23.487_92.856,,False,,OBJECTID=11270,INVENTORY
IND-INV-029169,INVENTORY,,2016.0,,year,23.47803,92.861256,Mizoram,Serchhip,,2016.0,Rainfall,Rock,Slide,Active,504.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/58,,GSI:11089,1,GSI,False,SOURCE,HIGH,23.478_92.861,,False,,OBJECTID=11089,INVENTORY
IND-INV-029170,INVENTORY,,2015.0,,year,23.478601,92.858505,Mizoram,Serchhip,,2015.0,Rainfall,Rock,Slide,Dormant,156.8,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/85,,GSI:11264,1,GSI,False,SOURCE,HIGH,23.479_92.859,,False,,OBJECTID=11264,INVENTORY
IND-INV-029171,INVENTORY,,2016.0,,year,23.477108,92.857281,Mizoram,Serchhip,,2016.0,Rainfall,Debris,Slide,Active,156.8,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/84,,GSI:11271,1,GSI,False,SOURCE,HIGH,23.477_92.857,,False,,OBJECTID=11271,INVENTORY
IND-INV-029172,INVENTORY,,,,unknown,23.47831,92.865466,Mizoram,Serchhip,,,Rainfall,Debris,Slide,Relict,35.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/57,,GSI:11090,1,GSI,False,SOURCE,HIGH,23.478_92.865,,False,,OBJECTID=11090,INVENTORY
IND-INV-029173,INVENTORY,,,,unknown,23.464394,92.855608,Mizoram,Serchhip,,,Rainfall,Rock,Slide,Active,390.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/61,,GSI:11204,1,GSI,False,SOURCE,HIGH,23.464_92.856,,False,,OBJECTID=11204,INVENTORY
IND-INV-029174,INVENTORY,,2016.0,,year,23.462805,92.856093,Mizoram,Serchhip,,2016.0,Rainfall,Debris,Slide,Active,54.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/60,,GSI:11283,1,GSI,False,SOURCE,HIGH,23.463_92.856,,False,,OBJECTID=11283,INVENTORY
IND-INV-029175,INVENTORY,,2014.0,,year,23.460792,92.855527,Mizoram,Serchhip,,2014.0,Rainfall,Rock,Slide,Dormant,0.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/59,,GSI:11206,1,GSI,False,SOURCE,HIGH,23.461_92.856,,False,,OBJECTID=11206,INVENTORY
IND-INV-029176,INVENTORY,,,,unknown,23.535189,92.846042,Mizoram,Aizawl,,,Rainfall,Debris,Slide,Reactivated,2400.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A14/2015/61,,GSI:11220,1,GSI,False,SOURCE,HIGH,23.535_92.846,,False,,OBJECTID=11220,INVENTORY
IND-INV-029177,INVENTORY,,,,unknown,23.50994,92.76861,Mizoram,Aizawl,Variengte,,"Inherent rock mass condition, presence of vulnerable and other discontinuity and high monsoon discharge",Rock,Slide,Suspended,0.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A10/2014/08,,GSI:1168,1,GSI,False,SOURCE,HIGH,23.510_92.769,,False,,OBJECTID=1168,INVENTORY
IND-INV-029178,INVENTORY,,,,unknown,23.470109,92.740615,Mizoram,Aizawl,,,Rainfall,Rock,Slide,Active,600.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A11/2017/150,,GSI:10303,1,GSI,False,SOURCE,HIGH,23.470_92.741,,False,,OBJECTID=10303,INVENTORY
IND-INV-029179,INVENTORY,,2016.0,,year,23.470794,92.741413,Mizoram,Aizawl,,2016.0,Rainfall,Rock,Slide,Suspended,360.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A11/2017/151,,GSI:10302,1,GSI,False,SOURCE,HIGH,23.471_92.741,,False,,OBJECTID=10302,INVENTORY
IND-INV-029180,INVENTORY,,,,unknown,23.467262,92.740634,Mizoram,Aizawl,,,Rainfall,Rock,Fall,Active,0.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A11/2017/149,,GSI:10304,1,GSI,False,SOURCE,HIGH,23.467_92.741,,False,,OBJECTID=10304,INVENTORY
IND-INV-029181,INVENTORY,,2016.0,,year,23.463981,92.736875,Mizoram,Aizawl,,2016.0,Rainfall,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A11/2017/147,,GSI:10389,1,GSI,False,SOURCE,HIGH,23.464_92.737,,False,,OBJECTID=10389,INVENTORY
IND-INV-029182,INVENTORY,,,,unknown,23.464206,92.737583,Mizoram,Aizawl,,,Rainfall,Rock,Slide,Suspended,3500.0,,,Geological Survey of India (GSI) inventory,MZ/SER/84A11/2017/148,,GSI:10322,1,GSI,False,SOURCE,HIGH,23.464_92.738,,False,,OBJECTID=10322,INVENTORY
IND-INV-029183,INVENTORY,,2016.0,,year,23.460697,92.747293,Mizoram,Aizawl,,2016.0,Rainfall,Rock,Slide,Active,472.5,,,Geological Survey of India (GSI) inventory,MZ/SER/84A11/2017/152,,GSI:10301,1,GSI,False,SOURCE,HIGH,23.461_92.747,,False,,OBJECTID=10301,INVENTORY
IND-INV-029184,INVENTORY,,2016.0,,year,23.477601,92.818801,Mizoram,Serchhip,,2016.0,Rainfall,Rock,Slide,Active,415.8,,,Geological Survey of India (GSI) inventory,MZ/SER/84A15/2016/113,,GSI:11568,1,GSI,False,SOURCE,HIGH,23.478_92.819,,False,,OBJECTID=11568,INVENTORY
IND-INV-029185,INVENTORY,,2016.0,,year,23.412046,92.750099,Mizoram,Aizawl,,2016.0,Rainfall,Rock,Slide,Active,270.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A11/2016/99,,GSI:10414,1,GSI,False,SOURCE,HIGH,23.412_92.750,,False,,OBJECTID=10414,INVENTORY
IND-INV-029186,INVENTORY,,2016.0,,year,23.409674,92.750935,Mizoram,Aizawl,,2016.0,Rainfall,Rock,Slide,Active,130.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A11/2016/97,,GSI:10502,1,GSI,False,SOURCE,HIGH,23.410_92.751,,False,,OBJECTID=10502,INVENTORY
IND-INV-029187,INVENTORY,,2016.0,,year,23.411146,92.752193,Mizoram,Aizawl,,2016.0,Rainfall,Debris,Slide,Active,28.0,,,Geological Survey of India (GSI) inventory,MZ/AIZ/84A11/2016/98,,GSI:10501,1,GSI,False,SOURCE,HIGH,23.411_92.752,,False,,OBJECTID=10501,INVENTORY
